MHYNCY5U,1,0,http://www.wikidata.org/entity/Q16941209
MHYNCY5U,1,2,http://www.wikidata.org/entity/Q302
MHYNCY5U,2,0,http://www.wikidata.org/entity/Q17015401
MHYNCY5U,2,2,http://www.wikidata.org/entity/Q144
MHYNCY5U,3,0,http://www.wikidata.org/entity/Q28874461
MHYNCY5U,3,2,http://www.wikidata.org/entity/Q11685210
MHYNCY5U,4,0,http://www.wikidata.org/entity/Q29565402
MHYNCY5U,4,2,http://www.wikidata.org/entity/Q458975
MHYNCY5U,5,0,http://www.wikidata.org/entity/Q28831532
MHYNCY5U,5,2,http://www.wikidata.org/entity/Q131514
MHYNCY5U,6,0,http://www.wikidata.org/entity/Q29640342
MHYNCY5U,6,2,http://www.wikidata.org/entity/Q8441
MHYNCY5U,7,0,http://www.wikidata.org/entity/Q29385158
MHYNCY5U,7,2,http://www.wikidata.org/entity/Q8441
MHYNCY5U,8,0,http://www.wikidata.org/entity/Q29577797
MHYNCY5U,8,2,http://www.wikidata.org/entity/Q467
MHYNCY5U,9,0,http://www.wikidata.org/entity/Q29534175
MHYNCY5U,9,2,http://www.wikidata.org/entity/Q467
MHYNCY5U,10,0,http://www.wikidata.org/entity/Q28890011
MHYNCY5U,10,2,http://www.wikidata.org/entity/Q302
MHYNCY5U,11,0,http://www.wikidata.org/entity/Q28838030
MHYNCY5U,11,2,http://www.wikidata.org/entity/Q302
MHYNCY5U,12,0,http://www.wikidata.org/entity/Q29533983
MHYNCY5U,12,2,http://www.wikidata.org/entity/Q195
MHYNCY5U,13,0,http://www.wikidata.org/entity/Q16941157
MHYNCY5U,13,2,http://www.wikidata.org/entity/Q118
0TTGMXD5,1,0,http://www.wikidata.org/entity/Q172033
0TTGMXD5,1,1,http://www.wikidata.org/entity/Q42176
0TTGMXD5,1,2,http://www.wikidata.org/entity/Q173284
0TTGMXD5,2,0,http://www.wikidata.org/entity/Q171871
0TTGMXD5,2,1,http://www.wikidata.org/entity/Q69405
0TTGMXD5,2,2,http://www.wikidata.org/entity/Q173280
0TTGMXD5,3,0,http://www.wikidata.org/entity/Q171862
0TTGMXD5,3,1,http://www.wikidata.org/entity/Q62608
0TTGMXD5,3,2,http://www.wikidata.org/entity/Q173280
0TTGMXD5,4,0,http://www.wikidata.org/entity/Q306756
0TTGMXD5,4,1,http://www.wikidata.org/entity/Q69561
0TTGMXD5,4,2,http://www.wikidata.org/entity/Q173279
0TTGMXD5,5,0,http://www.wikidata.org/entity/Q171902
0TTGMXD5,5,1,http://www.wikidata.org/entity/Q69431
0TTGMXD5,5,2,http://www.wikidata.org/entity/Q173279
0TTGMXD5,6,0,http://www.wikidata.org/entity/Q171851
0TTGMXD5,6,1,http://www.wikidata.org/entity/Q69267
0TTGMXD5,6,2,http://www.wikidata.org/entity/Q173123
0TTGMXD5,7,0,http://www.wikidata.org/entity/Q307034
0TTGMXD5,7,1,http://www.wikidata.org/entity/Q69750
0TTGMXD5,7,2,http://www.wikidata.org/entity/Q172843
0TTGMXD5,8,0,http://www.wikidata.org/entity/Q307063
0TTGMXD5,8,1,http://www.wikidata.org/entity/Q69791
0TTGMXD5,8,2,http://www.wikidata.org/entity/Q172842
0TTGMXD5,9,0,http://www.wikidata.org/entity/Q307049
0TTGMXD5,9,1,http://www.wikidata.org/entity/Q69763
0TTGMXD5,9,2,http://www.wikidata.org/entity/Q172842
0TTGMXD5,10,0,http://www.wikidata.org/entity/Q171916
0TTGMXD5,10,1,http://www.wikidata.org/entity/Q69375
0TTGMXD5,10,2,http://www.wikidata.org/entity/Q172835
0TTGMXD5,11,0,http://www.wikidata.org/entity/Q171775
0TTGMXD5,11,1,http://www.wikidata.org/entity/Q69415
0TTGMXD5,11,2,http://www.wikidata.org/entity/Q172753
PDDBFUIW,1,0,http://www.wikidata.org/entity/Q221091
PDDBFUIW,1,1,http://www.wikidata.org/entity/Q69893
PDDBFUIW,1,2,http://www.wikidata.org/entity/Q183
