1LG3FS9I,5,2,http://www.wikidata.org/wiki/Q4339448
1LG3FS9I,1,0,http://www.wikidata.org/wiki/Q4201789
1LG3FS9I,2,0,http://www.wikidata.org/wiki/Q30295267
1LG3FS9I,1,2,http://www.wikidata.org/wiki/Q4339448
1LG3FS9I,1,4,http://www.wikidata.org/wiki/Q83172
1LG3FS9I,3,0,http://www.wikidata.org/wiki/Q30274104
1LG3FS9I,6,0,http://www.wikidata.org/wiki/Q20754822
1LG3FS9I,2,4,http://www.wikidata.org/wiki/Q83172
1LG3FS9I,4,0,http://www.wikidata.org/wiki/Q4201789
1LG3FS9I,5,0,http://www.wikidata.org/wiki/Q4201666
1LG3FS9I,7,4,http://www.wikidata.org/wiki/Q8
1LG3FS9I,6,4,http://www.wikidata.org/wiki/Q83172
1LG3FS9I,6,2,http://www.wikidata.org/wiki/Q64555587
1LG3FS9I,7,2,http://www.wikidata.org/wiki/Q64555587
1LG3FS9I,2,2,http://www.wikidata.org/wiki/Q4339448
1LG3FS9I,7,0,http://www.wikidata.org/wiki/Q20432126
1LG3FS9I,4,2,http://www.wikidata.org/wiki/Q4339448
1LG3FS9I,4,4,http://www.wikidata.org/wiki/Q83172
1LG3FS9I,5,4,http://www.wikidata.org/wiki/Q83172
1LG3FS9I,3,4,http://www.wikidata.org/wiki/Q83172
1LG3FS9I,3,2,http://www.wikidata.org/wiki/Q4339448
4W0OBNEX,4,0,http://www.wikidata.org/wiki/Q27964743
4W0OBNEX,8,0,http://www.wikidata.org/wiki/Q27964740
4W0OBNEX,1,0,http://www.wikidata.org/wiki/Q54802536
4W0OBNEX,1,1,http://www.wikidata.org/wiki/Q17297633
4W0OBNEX,6,0,http://www.wikidata.org/wiki/Q27964741
4W0OBNEX,9,0,http://www.wikidata.org/wiki/Q27964741
4W0OBNEX,5,0,http://www.wikidata.org/wiki/Q27964740
4W0OBNEX,8,1,http://www.wikidata.org/wiki/Q17297633
4W0OBNEX,2,0,http://www.wikidata.org/wiki/Q41793680
4W0OBNEX,3,1,http://www.wikidata.org/wiki/Q17297633
4W0OBNEX,2,1,http://www.wikidata.org/wiki/Q17297633
4W0OBNEX,4,1,http://www.wikidata.org/wiki/Q17297633
4W0OBNEX,5,1,http://www.wikidata.org/wiki/Q17297633
4W0OBNEX,6,1,http://www.wikidata.org/wiki/Q17297633
4W0OBNEX,7,0,http://www.wikidata.org/wiki/Q27964743
4W0OBNEX,9,1,http://www.wikidata.org/wiki/Q1729
4W0OBNEX,3,0,http://www.wikidata.org/wiki/Q41793680
4W0OBNEX,7,1,http://www.wikidata.org/wiki/Q17297633
UQPH9LSY,1,1,http://www.wikidata.org/wiki/Q50020430
UQPH9LSY,2,2,http://www.wikidata.org/wiki/Q3035235
UQPH9LSY,2,1,http://www.wikidata.org/wiki/Q2295655
UQPH9LSY,1,2,http://www.wikidata.org/wiki/Q4227907
UQPH9LSY,2,0,http://www.wikidata.org/wiki/Q3320573
UQPH9LSY,3,1,http://www.wikidata.org/wiki/Q2295655
UQPH9LSY,3,2,http://www.wikidata.org/wiki/Q2295655
UQPH9LSY,1,0,http://www.wikidata.org/wiki/Q332088
UQPH9LSY,3,0,http://www.wikidata.org/wiki/Q63380999
RTHP216U,1,2,http://www.wikidata.org/wiki/Q488682
RTHP216U,5,0,http://www.wikidata.org/wiki/Q314407
RTHP216U,5,1,http://www.wikidata.org/wiki/Q1377491
RTHP216U,3,0,http://www.wikidata.org/wiki/Q314407
RTHP216U,2,2,http://www.wikidata.org/wiki/Q17632608
RTHP216U,1,1,http://www.wikidata.org/wiki/Q7734952
RTHP216U,3,2,http://www.wikidata.org/wiki/Q3223847
RTHP216U,2,1,http://www.wikidata.org/wiki/Q1377491
