4W0OBNEX,2,0,http://www.wikidata.org/wiki/Q41793680
4W0OBNEX,1,0,http://www.wikidata.org/wiki/Q54802536
4W0OBNEX,3,0,http://www.wikidata.org/wiki/Q64541447
4W0OBNEX,2,1,http://www.wikidata.org/wiki/Q17297633
4W0OBNEX,1,1,http://www.wikidata.org/wiki/Q17297633
RSP4RPJK,1,1,http://www.wikidata.org/wiki/Q2601386
RSP4RPJK,1,0,http://www.wikidata.org/wiki/Q56702278
RSP4RPJK,2,0,http://www.wikidata.org/wiki/Q6974685
RSP4RPJK,2,1,http://www.wikidata.org/wiki/Q196
DVL415PS,1,0,http://www.wikidata.org/wiki/Q28130502
DVL415PS,2,0,http://www.wikidata.org/wiki/Q2138558
DVL415PS,1,1,http://www.wikidata.org/wiki/Q113453
DVL415PS,1,2,http://www.wikidata.org/wiki/Q1037
KXSQH8PJ,2,2,http://www.wikidata.org/wiki/Q192534
KXSQH8PJ,2,0,http://www.wikidata.org/wiki/Q23979027
KXSQH8PJ,1,2,http://www.wikidata.org/wiki/Q192534
KXSQH8PJ,1,0,http://www.wikidata.org/wiki/Q28115878
KXSQH8PJ,3,0,http://www.wikidata.org/wiki/Q28119220
RU92NLFT,3,0,http://www.wikidata.org/wiki/Q487556
RU92NLFT,1,2,http://www.wikidata.org/wiki/Q812
RU92NLFT,2,2,http://www.wikidata.org/wiki/Q3130
RU92NLFT,1,0,http://www.wikidata.org/wiki/Q5425982
RU92NLFT,2,0,http://www.wikidata.org/wiki/Q7660036
RU92NLFT,3,2,http://www.wikidata.org/wiki/Q812
QNHDL33N,1,1,http://www.wikidata.org/wiki/Q11436
QNHDL33N,2,1,http://www.wikidata.org/wiki/Q11436
QNHDL33N,3,0,http://www.wikidata.org/wiki/Q27568885
QNHDL33N,2,2,http://www.wikidata.org/wiki/Q119145977
QNHDL33N,2,0,http://www.wikidata.org/wiki/Q5275178
QNHDL33N,3,1,http://www.wikidata.org/wiki/Q11436
QNHDL33N,1,0,http://www.wikidata.org/wiki/Q5699813
QNHDL33N,3,2,http://www.wikidata.org/wiki/Q11260
QNHDL33N,1,2,http://www.wikidata.org/wiki/Q917953
6AAA6KDL,1,0,http://www.wikidata.org/wiki/Q1886959
RT326E2G,3,1,http://www.wikidata.org/wiki/Q19652
RT326E2G,3,2,http://www.wikidata.org/wiki/Q34
RT326E2G,4,0,http://www.wikidata.org/wiki/Q208139
RT326E2G,2,1,http://www.wikidata.org/wiki/Q34
RT326E2G,1,0,http://www.wikidata.org/wiki/Q5383621
RT326E2G,3,0,http://www.wikidata.org/wiki/Q2557109
RT326E2G,2,0,http://www.wikidata.org/wiki/Q19652
1JCIV762,2,1,http://www.wikidata.org/wiki/Q26971668
1JCIV762,1,1,http://www.wikidata.org/wiki/Q26971668
1JCIV762,1,0,http://www.wikidata.org/wiki/Q45031857
1JCIV762,1,2,http://www.wikidata.org/wiki/Q21769954
1JCIV762,2,2,http://www.wikidata.org/wiki/Q21769954
1JCIV762,2,0,http://www.wikidata.org/wiki/Q45031794
7JZOS56F,1,0,http://www.wikidata.org/wiki/Q74284773
X8VIPJJW,1,0,http://www.wikidata.org/wiki/Q7119870
X8VIPJJW,1,1,http://www.wikidata.org/wiki/Q575727
X8VIPJJW,2,1,http://www.wikidata.org/wiki/Q575727
X8VIPJJW,2,0,http://www.wikidata.org/wiki/Q2289631
09WNG86U,1,1,http://www.wikidata.org/wiki/Q7407270
09WNG86U,1,2,http://www.wikidata.org/wiki/Q49799
09WNG86U,1,0,http://www.wikidata.org/wiki/Q1038536
09WNG86U,2,0,http://www.wikidata.org/wiki/Q30874
N1AKWQIT,1,0,http://www.wikidata.org/wiki/Q2385988
N1AKWQIT,2,2,http://www.wikidata.org/wiki/Q8703
N1AKWQIT,4,0,http://www.wikidata.org/wiki/Q2385988
N1AKWQIT,2,0,http://www.wikidata.org/wiki/Q1495884
N1AKWQIT,3,2,http://www.wikidata.org/wiki/Q181479
U25DQHSA,1,0,http://www.wikidata.org/wiki/Q44762
U25DQHSA,3,2,http://www.wikidata.org/wiki/Q1115
U25DQHSA,2,0,http://www.wikidata.org/wiki/Q44761
RPPC4F48,5,0,http://www.wikidata.org/wiki/Q110835838
RPPC4F48,2,1,http://www.wikidata.org/wiki/Q83405
RPPC4F48,3,1,http://www.wikidata.org/wiki/Q71159
RPPC4F48,4,1,http://www.wikidata.org/wiki/Q71159
RPPC4F48,1,0,http://www.wikidata.org/wiki/Q18085513
RPPC4F48,4,0,http://www.wikidata.org/wiki/Q110835791
RPPC4F48,2,0,http://www.wikidata.org/wiki/Q2836023
RPPC4F48,3,0,http://www.wikidata.org/wiki/Q1130429
O8RYYNIA,2,0,http://www.wikidata.org/wiki/Q182007
O8RYYNIA,1,0,http://www.wikidata.org/wiki/Q503102
O8RYYNIA,1,1,http://www.wikidata.org/wiki/Q500125
O8RYYNIA,2,1,http://www.wikidata.org/wiki/Q254799
PCSQC02A,2,1,http://www.wikidata.org/wiki/Q16562829
PCSQC02A,2,2,http://www.wikidata.org/wiki/Q6067924
PCSQC02A,1,0,http://www.wikidata.org/wiki/Q60689095
PCSQC02A,1,3,http://www.wikidata.org/wiki/Q58125755
PCSQC02A,1,2,http://www.wikidata.org/wiki/Q60679241
PCSQC02A,2,0,http://www.wikidata.org/wiki/Q60679165
PCSQC02A,1,1,http://www.wikidata.org/wiki/Q16562829
KM56BT66,1,0,http://www.wikidata.org/wiki/Q120730
KM56BT66,3,0,http://www.wikidata.org/wiki/Q120730
KM56BT66,6,0,http://www.wikidata.org/wiki/Q81863
KM56BT66,5,0,http://www.wikidata.org/wiki/Q120730
KM56BT66,2,0,http://www.wikidata.org/wiki/Q81863
KM56BT66,4,0,http://www.wikidata.org/wiki/Q81863
SV7SNLAZ,3,3,http://www.wikidata.org/wiki/Q460501
SV7SNLAZ,1,4,http://www.wikidata.org/wiki/Q1589947
SV7SNLAZ,3,4,http://www.wikidata.org/wiki/Q277466
