1LG3FS9I,1,0,http://www.wikidata.org/entity/Q4201789
1LG3FS9I,1,2,http://www.wikidata.org/entity/Q4339448
1LG3FS9I,1,4,http://www.wikidata.org/entity/Q83172
1LG3FS9I,2,0,http://www.wikidata.org/entity/Q4201666
1LG3FS9I,2,2,http://www.wikidata.org/entity/Q4339448
1LG3FS9I,2,4,http://www.wikidata.org/entity/Q83172
4W0OBNEX,1,0,http://www.wikidata.org/entity/Q54802536
4W0OBNEX,1,1,http://www.wikidata.org/entity/Q17297633
4W0OBNEX,2,0,http://www.wikidata.org/entity/Q41793680
4W0OBNEX,2,1,http://www.wikidata.org/entity/Q17297633
UQPH9LSY,1,0,http://www.wikidata.org/entity/Q9032754
UQPH9LSY,1,1,http://www.wikidata.org/entity/Q50020430
UQPH9LSY,1,2,http://www.wikidata.org/entity/Q4227907
UQPH9LSY,2,0,http://www.wikidata.org/entity/Q3320573
UQPH9LSY,2,1,http://www.wikidata.org/entity/Q2295655
UQPH9LSY,2,2,http://www.wikidata.org/entity/Q3035235
RTHP216U,1,0,http://www.wikidata.org/entity/Q482607
RTHP216U,1,1,http://www.wikidata.org/entity/Q7734952
RTHP216U,1,2,http://www.wikidata.org/entity/Q488682
RTHP216U,2,0,http://www.wikidata.org/entity/Q314407
RTHP216U,2,1,http://www.wikidata.org/entity/Q1377491
RTHP216U,2,2,http://www.wikidata.org/entity/Q17632608
66V1UPF1,1,0,http://www.wikidata.org/entity/Q1813849
66V1UPF1,1,2,http://www.wikidata.org/entity/Q137863
66V1UPF1,1,3,http://www.wikidata.org/entity/Q37
66V1UPF1,1,4,http://www.wikidata.org/entity/Q188061
66V1UPF1,2,0,http://www.wikidata.org/entity/Q118903
66V1UPF1,2,2,http://www.wikidata.org/entity/Q118910
66V1UPF1,2,3,http://www.wikidata.org/entity/Q37
66V1UPF1,2,4,http://www.wikidata.org/entity/Q188061
WJDZNJ7R,1,0,http://www.wikidata.org/entity/Q506674
WJDZNJ7R,1,1,http://www.wikidata.org/entity/Q177266
WJDZNJ7R,1,2,http://www.wikidata.org/entity/Q794691
WJDZNJ7R,2,0,http://www.wikidata.org/entity/Q1337795
WJDZNJ7R,2,1,http://www.wikidata.org/entity/Q3487646
WJDZNJ7R,2,2,http://www.wikidata.org/entity/Q7264
KVHVZV3L,1,0,http://www.wikidata.org/entity/Q65
KVHVZV3L,1,1,http://www.wikidata.org/entity/Q37276728
KVHVZV3L,1,2,http://www.wikidata.org/entity/Q8731
KVHVZV3L,2,0,http://www.wikidata.org/entity/Q1720
KVHVZV3L,2,1,http://www.wikidata.org/entity/Q1223865
KVHVZV3L,2,2,http://www.wikidata.org/entity/Q392494
639WTBBX,1,0,http://www.wikidata.org/entity/Q3489939
639WTBBX,2,0,http://www.wikidata.org/entity/Q3489200
RSP4RPJK,1,0,http://www.wikidata.org/entity/Q56702278
RSP4RPJK,1,1,http://www.wikidata.org/entity/Q2601386
RSP4RPJK,2,0,http://www.wikidata.org/entity/Q6974685
RSP4RPJK,2,1,http://www.wikidata.org/entity/Q1967556
L5LD752I,1,0,http://www.wikidata.org/entity/Q67199527
L5LD752I,1,1,http://www.wikidata.org/entity/Q3656765
L5LD752I,2,0,http://www.wikidata.org/entity/Q15917739
L5LD752I,2,1,http://www.wikidata.org/entity/Q2796967
IYAGHNQ1,1,0,http://www.wikidata.org/entity/Q16556419
IYAGHNQ1,1,2,http://www.wikidata.org/entity/Q2912397
IYAGHNQ1,2,0,http://www.wikidata.org/entity/Q15943603
IYAGHNQ1,2,2,http://www.wikidata.org/entity/Q2912397
IYAGHNQ1,3,0,http://www.wikidata.org/entity/Q16825873
IYAGHNQ1,3,2,http://www.wikidata.org/entity/Q1407225
S4BBSEDC,1,0,http://www.wikidata.org/entity/Q657518
S4BBSEDC,2,0,http://www.wikidata.org/entity/Q634418
7CWHHFZU,1,0,http://www.wikidata.org/entity/Q6125113
7CWHHFZU,1,1,http://www.wikidata.org/entity/Q6124976
7CWHHFZU,1,2,http://www.wikidata.org/entity/Q1358138
7CWHHFZU,2,0,http://www.wikidata.org/entity/Q57166722
7CWHHFZU,2,1,http://www.wikidata.org/entity/Q726531
7CWHHFZU,2,2,http://www.wikidata.org/entity/Q1344
SHQ8Y1NF,1,0,http://www.wikidata.org/entity/Q3861904
SHQ8Y1NF,1,3,http://www.wikidata.org/entity/Q2052054
SHQ8Y1NF,2,0,http://www.wikidata.org/entity/Q11904369
SHQ8Y1NF,2,3,http://www.wikidata.org/entity/Q738435
YSKIF9MF,1,0,http://www.wikidata.org/entity/Q15718
YSKIF9MF,1,3,http://www.wikidata.org/entity/Q170347
YSKIF9MF,2,0,http://www.wikidata.org/entity/Q68828125
YSKIF9MF,2,3,http://www.wikidata.org/entity/Q69995061
AKVHIMRU,1,0,http://www.wikidata.org/entity/Q3911749
AKVHIMRU,1,1,http://www.wikidata.org/entity/Q219414
AKVHIMRU,2,0,http://www.wikidata.org/entity/Q13446741
AKVHIMRU,2,1,http://www.wikidata.org/entity/Q184602
S3CKGCLJ,1,0,http://www.wikidata.org/entity/Q376769
S3CKGCLJ,2,0,http://www.wikidata.org/entity/Q265864
MXQ1SKLG,1,0,http://www.wikidata.org/entity/Q3261346
MXQ1SKLG,2,0,http://www.wikidata.org/entity/Q216344
7NCVAPZ6,1,0,http://www.wikidata.org/entity/Q18438915
7NCVAPZ6,2,0,http://www.wikidata.org/entity/Q16820786
T55TO34J,1,0,http://www.wikidata.org/entity/Q74181600
T55TO34J,2,0,http://www.wikidata.org/entity/Q66531003
DVL415PS,1,0,http://www.wikidata.org/entity/Q28130502
DVL415PS,1,1,http://www.wikidata.org/entity/Q113453
DVL415PS,1,2,http://www.wikidata.org/entity/Q1037
DVL415PS,2,0,http://www.wikidata.org/entity/Q2138558
DVL415PS,2,1,http://www.wikidata.org/entity/Q515
