1LG3FS9I,1,0,http://www.wikidata.org/wiki/Q4201789
1LG3FS9I,1,2,http://www.wikidata.org/wiki/Q2465832
1LG3FS9I,1,4,http://www.wikidata.org/wiki/Q83172
1LG3FS9I,2,0,http://www.wikidata.org/wiki/Q15056005
1LG3FS9I,2,2,http://www.wikidata.org/wiki/Q1810862
1LG3FS9I,2,4,http://www.wikidata.org/wiki/Q83172
4W0OBNEX,1,0,http://www.wikidata.org/wiki/Q564435
4W0OBNEX,1,1,http://www.wikidata.org/wiki/Q812412
4W0OBNEX,2,0,http://www.wikidata.org/wiki/Q778904
4W0OBNEX,2,1,http://www.wikidata.org/wiki/Q812412
UQPH9LSY,1,0,http://www.wikidata.org/wiki/Q332088
UQPH9LSY,1,1,http://www.wikidata.org/wiki/Q61309
UQPH9LSY,1,2,http://www.wikidata.org/wiki/Q4227907
UQPH9LSY,2,0,http://www.wikidata.org/wiki/Q4116378
UQPH9LSY,2,1,http://www.wikidata.org/wiki/Q843365
UQPH9LSY,2,2,http://www.wikidata.org/wiki/Q3035235
RTHP216U,1,0,http://www.wikidata.org/wiki/Q482607
RTHP216U,1,1,http://www.wikidata.org/wiki/Q7734952
RTHP216U,1,2,http://www.wikidata.org/wiki/Q488682
RTHP216U,2,0,http://www.wikidata.org/wiki/Q314407
RTHP216U,2,1,http://www.wikidata.org/wiki/Q166400
RTHP216U,2,2,http://www.wikidata.org/wiki/Q746628
66V1UPF1,1,0,http://www.wikidata.org/wiki/Q1813849
66V1UPF1,1,2,http://www.wikidata.org/wiki/Q137863
66V1UPF1,1,3,http://www.wikidata.org/wiki/Q37
66V1UPF1,1,4,http://www.wikidata.org/wiki/Q188061
66V1UPF1,2,0,http://www.wikidata.org/wiki/Q118903
66V1UPF1,2,2,http://www.wikidata.org/wiki/Q118910
66V1UPF1,2,3,http://www.wikidata.org/wiki/Q37
66V1UPF1,2,4,http://www.wikidata.org/wiki/Q188061
WJDZNJ7R,1,0,http://www.wikidata.org/wiki/Q506674
WJDZNJ7R,1,1,http://www.wikidata.org/wiki/Q177266
WJDZNJ7R,1,2,http://www.wikidata.org/wiki/Q794691
WJDZNJ7R,2,0,http://www.wikidata.org/wiki/Q1337795
WJDZNJ7R,2,1,http://www.wikidata.org/wiki/Q3487646
WJDZNJ7R,2,2,http://www.wikidata.org/wiki/Q7264
KVHVZV3L,1,0,http://www.wikidata.org/wiki/Q65
KVHVZV3L,1,1,http://www.wikidata.org/wiki/Q8731
KVHVZV3L,1,2,http://www.wikidata.org/wiki/Q8731
KVHVZV3L,2,0,http://www.wikidata.org/wiki/Q1720
KVHVZV3L,2,1,http://www.wikidata.org/wiki/Q1720
KVHVZV3L,2,2,http://www.wikidata.org/wiki/Q392494
639WTBBX,1,0,http://www.wikidata.org/wiki/Q332050
639WTBBX,2,0,http://www.wikidata.org/wiki/Q258786
RSP4RPJK,1,0,http://www.wikidata.org/wiki/Q56702278
RSP4RPJK,1,1,http://www.wikidata.org/wiki/Q2601386
RSP4RPJK,2,0,http://www.wikidata.org/wiki/Q6974685
