1LG3FS9I,1,2,http://www.wikidata.org/wiki/Q4339448
1LG3FS9I,1,4,http://www.wikidata.org/wiki/Q83172
1LG3FS9I,1,0,http://www.wikidata.org/wiki/Q4201789
1LG3FS9I,2,0,http://www.wikidata.org/wiki/Q420166
UQPH9LSY,1,0,http://www.wikidata.org/wiki/Q3320573
UQPH9LSY,3,0,http://www.wikidata.org/wiki/Q3320573
UQPH9LSY,2,0,http://www.wikidata.org/wiki/Q332088
UQPH9LSY,2,2,http://www.wikidata.org/wiki/Q4227907
UQPH9LSY,1,1,http://www.wikidata.org/wiki/Q834210
UQPH9LSY,1,2,http://www.wikidata.org/wiki/Q3035235
UQPH9LSY,3,1,http://www.wikidata.org/wiki/Q2295655
UQPH9LSY,2,1,http://www.wikidata.org/wiki/Q834210
66V1UPF1,3,3,http://www.wikidata.org/wiki/Q137863
66V1UPF1,3,0,http://www.wikidata.org/wiki/Q1813849
66V1UPF1,3,4,http://www.wikidata.org/wiki/Q188061
66V1UPF1,2,0,http://www.wikidata.org/wiki/Q118903
66V1UPF1,1,4,http://www.wikidata.org/wiki/Q188061
66V1UPF1,2,4,http://www.wikidata.org/wiki/Q188061
66V1UPF1,4,0,http://www.wikidata.org/wiki/Q118903
66V1UPF1,1,0,http://www.wikidata.org/wiki/Q1813849
66V1UPF1,2,3,http://www.wikidata.org/wiki/Q118910
66V1UPF1,4,4,http://www.wikidata.org/wiki/Q188061
66V1UPF1,5,0,http://www.wikidata.org/wiki/Q1813849
66V1UPF1,1,3,http://www.wikidata.org/wiki/Q137863
66V1UPF1,4,3,http://www.wikidata.org/wiki/Q118910
KVHVZV3L,2,0,http://www.wikidata.org/wiki/Q1720
KVHVZV3L,1,1,http://www.wikidata.org/wiki/Q37276728
KVHVZV3L,2,1,http://www.wikidata.org/wiki/Q1223865
KVHVZV3L,2,2,http://www.wikidata.org/wiki/Q392494
KVHVZV3L,1,2,http://www.wikidata.org/wiki/Q8731
KVHVZV3L,1,0,http://www.wikidata.org/wiki/Q65
RSP4RPJK,1,0,http://www.wikidata.org/wiki/Q56702278
